tipo_linha,produto,regiao_uf,periodo_anterior,periodo_atual,area_anterior_mil_ha,area_atual_mil_ha,area_variacao_pct,produtividade_anterior_kg_ha,produtividade_atual_kg_ha,produtividade_variacao_pct,producao_anterior_mil_t,producao_atual_mil_t,producao_variacao_pct,fonte,referencia,source_url,variacao_area_pct_calc,variacao_produtividade_pct_calc,variacao_producao_pct_calc,participacao_producao_pct,crescimento_producao_mil_t,crescimento_area_mil_ha,crescimento_produtividade_kg_ha,classificacao_decomposicao,ranking_produto_localidade_producao
uf,ALGODÃO - PLUMA,MS,2024/25,2025/26,31.7,31.8,0.3,2234.4,2133.6,-4.5,70.8,67.8,-4.2,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.31545741324921583,-4.51127819548873,-4.237288135593221,,-3.0,0.10000000000000142,-100.80000000000018,queda por produtividade,169.0
uf,ALGODÃO - PLUMA,GO,2024/25,2025/26,30.3,29.8,-1.7,1823.1999999999998,1832.4000000000003,0.5,55.2,54.6,-1.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-1.65016501650165,0.5046072838964734,-1.086956521739133,,-0.6000000000000014,-0.5,9.2000000000005,queda por area,177.0
uf,ALGODÃO - PLUMA,DF,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,ALGODÃO - PLUMA,SUDESTE,2024/25,2025/26,52.6,49.7,-5.5,1749.3553231939165,1901.3331911468815,8.7,92.0,94.5,2.7,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-5.513307984790872,8.687650012433648,2.717391304347826,,2.5,-2.8999999999999986,151.97786795296497,expansao por produtividade,152.0
uf,ALGODÃO - PLUMA,MG,2024/25,2025/26,45.1,42.2,-6.4,1751.4000000000003,1930.2930000000001,10.2,79.0,81.5,3.2,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-6.430155210643012,10.214285714285701,3.1645569620253164,,2.5,-2.8999999999999986,178.8929999999998,expansao por produtividade,161.0
uf,ALGODÃO - PLUMA,ES,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,ALGODÃO - PLUMA,RJ,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,ALGODÃO - PLUMA,SP,2024/25,2025/26,7.5,7.5,0.0,1737.0600000000002,1738.386,0.1,13.0,13.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.07633587786258358,0.0,,0.0,0.0,1.3259999999997945,estabilidade aproximada,210.0
regiao,ALGODÃO - PLUMA,SUL,2024/25,2025/26,1.6,1.6,0.0,1230.0,1230.0,0.0,2.0,2.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,237.0
uf,ALGODÃO - PLUMA,PR,2024/25,2025/26,1.6,1.6,0.0,1230.0,1230.0,0.0,2.0,2.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,237.0
uf,ALGODÃO - PLUMA,SC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,ALGODÃO - PLUMA,RS,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
agregado_regional,ALGODÃO - PLUMA,NORTE/NORDESTE,2024/25,2025/26,507.40000000000003,494.4,-2.6,1978.7850642491132,1943.7334235436892,-1.8,1004.0,960.9,-4.3,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-2.5620811982656795,-1.771371804785933,-4.292828685258966,,-43.10000000000002,-13.000000000000057,-35.051640705424006,queda combinada,83.0
agregado_regional,ALGODÃO - PLUMA,CENTRO-SUL,2024/25,2025/26,1578.1999999999998,1523.6999999999998,-3.5,1946.6204346724116,1865.2606841241713,-4.2,3072.1,2842.1,-7.5,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-3.4533012292485115,-4.179538501656179,-7.486735457830148,,-230.0,-54.5,-81.3597505482403,queda combinada,55.0
total_brasil,ALGODÃO - PLUMA,BRASIL,2024/25,2025/26,2085.6,2018.1,-3.2,1954.4456806674339,1884.4851637679003,-3.6,4076.1,3803.0,-6.7,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-3.2364787111622557,-3.5795580092889754,-6.700031893231273,,-273.0999999999999,-67.5,-69.96051689953356,queda combinada,48.0
regiao,AMENDOIM TOTAL,NORTE,2024/25,2025/26,0.9,1.0,11.1,4000.0,4000.0,0.0,3.6,4.0,11.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,11.111111111111107,0.0,11.111111111111107,,0.3999999999999999,0.09999999999999998,0.0,expansao por area,226.0
uf,AMENDOIM TOTAL,RR,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,RO,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,AC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,AM,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,AP,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,PA,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,TO,2024/25,2025/26,0.9,1.0,11.1,4000.0,4000.0,0.0,3.6,4.0,11.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,11.111111111111107,0.0,11.111111111111107,,0.3999999999999999,0.09999999999999998,0.0,expansao por area,226.0
regiao,AMENDOIM TOTAL,NORDESTE,2024/25,2025/26,3.9,3.9,0.0,994.7435897435897,981.4102564102565,-1.3,3.8,3.7,-2.6,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,-1.3403789148086018,-2.631578947368412,,-0.09999999999999964,0.0,-13.333333333333258,queda por produtividade,227.0
uf,AMENDOIM TOTAL,MA,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,PI,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,CE,2024/25,2025/26,0.6,0.6,0.0,911.0000000000001,911.0000000000001,0.0,0.5,0.5,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,249.0
uf,AMENDOIM TOTAL,RN,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,PB,2024/25,2025/26,0.7,0.7,0.0,761.0,761.0,0.0,0.5,0.5,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,0.0,0.0,,0.0,0.0,0.0,estabilidade aproximada,249.0
uf,AMENDOIM TOTAL,PE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,AL,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,SE,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,BA,2024/25,2025/26,2.6,2.6,0.0,1077.0,1057.0,-1.9,2.8,2.7,-3.6,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,-1.8570102135561743,-3.5714285714285587,,-0.09999999999999964,0.0,-20.0,queda por produtividade,233.0
regiao,AMENDOIM TOTAL,CENTRO-OESTE,2024/25,2025/26,43.5,45.5,4.6,3992.0,3969.0,-0.6,173.7,180.6,4.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,4.597701149425287,-0.5761523046092184,3.972366148531955,,6.900000000000006,2.0,-23.0,expansao por area,133.0
uf,AMENDOIM TOTAL,MT,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,MS,2024/25,2025/26,43.5,45.5,4.6,3992.0,3969.0,-0.6,173.7,180.6,4.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,4.597701149425287,-0.5761523046092184,3.972366148531955,,6.900000000000006,2.0,-23.0,expansao por area,133.0
uf,AMENDOIM TOTAL,GO,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,DF,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
regiao,AMENDOIM TOTAL,SUDESTE,2024/25,2025/26,230.0,229.4,-0.3,4227.44,4405.941586748038,4.2,972.3,1010.6999999999999,3.9,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-0.26086956521738885,4.222451099200433,3.9493983338475758,,38.39999999999998,-0.5999999999999943,178.5015867480388,expansao por produtividade,82.0
uf,AMENDOIM TOTAL,MG,2024/25,2025/26,14.5,16.0,10.3,3588.0,3586.0,-0.1,52.0,57.4,10.4,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,10.344827586206897,-0.055741360089186176,10.384615384615383,,5.399999999999999,1.5,-2.0,expansao por area,175.0
uf,AMENDOIM TOTAL,ES,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,RJ,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,SP,2024/25,2025/26,215.5,213.4,-1.0,4270.464965197216,4467.417994376757,4.6,920.3,953.3,3.6,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-0.9744779582366563,4.611980915067531,3.585787243290232,,33.0,-2.0999999999999943,196.95302917954086,expansao por produtividade,85.0
regiao,AMENDOIM TOTAL,SUL,2024/25,2025/26,2.1,1.5,-28.6,2989.0,2889.0,-3.3,6.3,4.3,-31.7,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-28.571428571428577,-3.345600535296086,-31.746031746031743,,-2.0,-0.6000000000000001,-100.0,queda combinada,225.0
uf,AMENDOIM TOTAL,PR,2024/25,2025/26,2.1,1.5,-28.6,2989.0,2889.0,-3.3,6.3,4.3,-31.7,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-28.571428571428577,-3.345600535296086,-31.746031746031743,,-2.0,-0.6000000000000001,-100.0,queda combinada,225.0
uf,AMENDOIM TOTAL,SC,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
uf,AMENDOIM TOTAL,RS,2024/25,2025/26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,,,,,0.0,0.0,0.0,estabilidade aproximada,254.0
agregado_regional,AMENDOIM TOTAL,NORTE/NORDESTE,2024/25,2025/26,4.8,4.9,2.1,1558.2291666666667,1597.4489795918366,2.5,7.4,7.7,4.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,2.0833333333333446,2.516947684214392,4.054054054054052,,0.2999999999999998,0.10000000000000053,39.21981292516989,expansao combinada,218.0
agregado_regional,AMENDOIM TOTAL,CENTRO-SUL,2024/25,2025/26,275.6,276.4,0.3,4180.842162554426,4325.781476121563,3.5,1152.3,1195.6,3.8,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.2902757619738587,3.4667492321351245,3.7577019873296846,,43.299999999999955,0.7999999999999545,144.9393135671371,expansao combinada,77.0
total_brasil,AMENDOIM TOTAL,BRASIL,2024/25,2025/26,280.40000000000003,281.3,0.3,4135.947218259628,4278.256309989335,3.4,1159.6999999999998,1203.3,3.8,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.32097004279599756,3.4407859728342776,3.7595929981891993,,43.600000000000136,0.8999999999999773,142.30909172970678,expansao combinada,76.0
regiao,ARROZ,NORTE,2024/25,2025/26,239.6,196.5,-18.0,5077.920283806345,4879.980661577609,-3.9,1216.8,958.9,-21.2,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-17.988313856427375,-3.8980450886551323,-21.194937541091385,,-257.9,-43.099999999999994,-197.93962222873597,queda combinada,84.0
uf,ARROZ,RR,2024/25,2025/26,13.3,13.3,0.0,7530.0,7444.000000000001,-1.1,100.1,99.0,-1.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,0.0,-1.142098273572365,-1.0989010989010932,,-1.0999999999999943,0.0,-85.99999999999909,queda por produtividade,151.0
uf,ARROZ,RO,2024/25,2025/26,44.0,25.7,-41.6,3690.0,3597.0,-2.5,162.4,92.4,-43.1,Conab,Estimativa em fevereiro/2026,https://www.gov.br/conab/pt-br/atuacao/informacoes-agropecuarias/safras/safra-de-graos/boletim-da-safra-de-graos/5o-levantamento-safra-2025-26/site_previsao_de_safra-por-produto-fev-2026.xlsx,-41.59090909090909,-2.5203252032520327,-43.103448275862064,,-70.0,-18.3,-93.0,queda combinada,155.0
